year,month,normal_kwh,peak_kwh,offpeak_kwh,monthly_energy_kwh,monthly_bill_rs
2020,1,68.30999999999997,108.53000000000004,166.04999999999998,342.89,3133.56
2020,2,93.95,95.65999999999995,243.91,433.52,4291.27
2020,3,121.32,100.81999999999998,315.86999999999995,538.01,5814.35
2020,4,115.26999999999998,89.27,327.04,531.58,5748.15
2020,5,72.72,103.13000000000002,173.22000000000006,349.07,3211.29
2020,6,64.64,102.65999999999998,154.29,321.59,2999.52
2020,7,68.98,102.97,151.45,323.4,3015.13
2020,8,65.13999999999999,112.07,161.70999999999998,338.92,3099.89
2020,9,64.89,105.85999999999996,146.33000000000004,317.08,2914.63
2020,10,67.37,110.62999999999997,162.73999999999998,340.74,3115.33
2020,11,66.86999999999999,103.46999999999998,161.45,331.79,3063.46
2020,12,67.61999999999999,104.29999999999998,158.69999999999996,330.62,3053.45
2021,1,68.28,102.66,157.60000000000002,328.54,3035.66
2021,2,66.35,95.7,154.26,316.31,2908.1
2021,3,95.73,98.48,259.53000000000003,453.74,4479.76
2021,4,73.15999999999998,103.34000000000002,182.22,358.72,3442.0
2021,5,69.11,108.12999999999998,149.62999999999997,326.87,3045.07
2021,6,66.37,106.0,147.29999999999998,319.67,2936.6
2021,7,70.73,109.59999999999997,163.15000000000003,343.48,3188.37
2021,8,67.38,112.5,168.92,348.8,3234.27
2021,9,66.11999999999999,101.95999999999998,153.96000000000004,322.04,2956.7
2021,10,69.21000000000001,109.37,161.98999999999998,340.57,3138.58
2021,11,64.75,104.35000000000002,160.6,329.7,3045.58
2021,12,69.04,107.36,160.90999999999997,337.31,3110.69
2022,1,66.87,101.96999999999996,164.5099999999999,333.35,3076.81
2022,2,65.94,96.90999999999998,148.44999999999996,311.3,2865.6
2022,3,99.64,99.58999999999996,259.16,458.39,4486.9
2022,4,69.59,98.93999999999998,158.58000000000004,327.11,3023.43
2022,5,67.91999999999999,106.15999999999998,155.84,329.92,3047.47
2022,6,65.86000000000001,99.38000000000002,157.09000000000006,322.33,2959.16
2022,7,70.19,100.44000000000004,157.86999999999998,328.5,3035.32
2022,8,67.88,105.54,155.58999999999995,329.01,3039.68
2022,9,65.41,100.81,156.51000000000005,322.73,3009.35
2022,10,70.56,110.25,162.28999999999996,343.1,3135.35
2022,11,68.65,100.73,156.45999999999998,325.84,3012.56
2022,12,67.86999999999999,106.56,158.2,332.63,3046.53
2023,1,69.41000000000001,104.64999999999998,160.38000000000002,334.44,3086.13
2023,2,70.46000000000001,97.04,159.95999999999998,327.46,3026.42
2023,3,102.91000000000004,96.65999999999998,293.99999999999994,493.57,4812.07
2023,4,126.75000000000004,98.57,336.47,561.79,6059.19
2023,5,69.48,106.48999999999998,165.55999999999997,341.53,3146.79
2023,6,69.03,104.35,157.54,330.92,3056.02
2023,7,66.37999999999998,111.5,158.2,336.08,3100.16
2023,8,68.42000000000002,108.9,161.56,338.88,3099.55
2023,9,66.42,105.06,152.89,324.37,2999.99
2023,10,67.61999999999999,108.85,157.93999999999997,334.41,3110.12
2023,11,65.07000000000001,108.38,146.37999999999997,319.83,2961.15
2023,12,69.42,106.61,165.12,341.15,3118.8
2024,1,69.52,104.61,163.52,337.65,3113.6
2024,2,79.68,99.19,212.24,391.11,3732.47
2024,3,157.98000000000008,90.18999999999998,437.21,685.38,7331.67
2024,4,149.84,89.25,423.56,662.65,7097.64
2024,5,88.8,99.96,243.76000000000008,432.52,4281.95
2024,6,65.26,103.33,155.06000000000003,323.65,2970.36
2024,7,69.23000000000002,107.94,156.36,333.53,3102.53
2024,8,69.36999999999999,108.85,159.01,337.23,3085.55
2024,9,62.78000000000001,98.89,161.76999999999998,323.44,2968.58
2024,10,67.80000000000001,113.60999999999996,151.43,332.84,3072.45
2024,11,65.66,103.12,156.61,325.39,3032.3
2024,12,64.57,100.29,157.10000000000002,321.96,3085.18
2025,1,69.04999999999998,106.23999999999998,164.45000000000002,339.74,3191.47
2025,2,89.59,95.63,228.13,413.35,4173.14
2025,3,111.91,99.24,280.87,492.02,4914.09
2025,4,65.2,108.1,152.89999999999998,326.2,3190.36
2025,5,74.03999999999999,108.4,169.79999999999998,352.24,3607.37
2025,6,64.97000000000001,106.43,148.87999999999997,320.28,3137.27
2025,7,69.93,106.61,155.71999999999997,332.26,3244.71
2025,8,69.53,106.01999999999998,164.05000000000004,339.6,3310.53
2025,9,66.95,106.82,151.15000000000003,324.92,3203.58
2025,10,68.68999999999997,109.2,154.32,332.21,3244.26
2025,11,66.77,108.96,154.98,330.71,3230.81
2025,12,66.87,109.17999999999998,164.70000000000005,340.75,3346.74
